Version,File Name,LOC,NR,NFix,NAuth,LOC_added,MAX_LOC_added,Churn,MAX_Churn,Age,Buggy
21,bookkeeper-common/src/test/java/org/apache/bookkeeper/common/util/TestSharedResourceManager.java,183,0,0,0,0,0,0,0,0,No
21,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/AbstractHttpHandlerFactory.java,11,0,0,0,0,0,0,0,0,No
21,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/HttpRouter.java,52,2,0,2,2,2,0,2,67,No
21,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/HttpServer.java,47,2,0,2,1,1,0,1,67,No
21,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/HttpServerLoader.java,37,0,0,0,0,0,0,0,0,No
21,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/HttpServiceProvider.java,6,0,0,0,0,0,0,0,0,No
21,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/NullHttpServiceProvider.java,22,0,0,0,0,0,0,0,0,No
21,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/ErrorHttpService.java,13,0,0,0,0,0,0,0,0,No
21,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/HeartbeatService.java,9,0,0,0,0,0,0,0,0,No
21,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/HttpEndpointService.java,4,0,0,0,0,0,0,0,0,No
21,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/HttpServiceRequest.java,36,0,0,0,0,0,0,0,0,No
21,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/HttpServiceResponse.java,25,0,0,0,0,0,0,0,0,No
21,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/NullHttpService.java,9,0,0,0,0,0,0,0,0,No
21,bookkeeper-http/twitter-http-server/src/main/java/org/apache/bookkeeper/http/twitter/TwitterAbstractHandler.java,50,0,0,0,0,0,0,0,0,No
21,bookkeeper-http/twitter-http-server/src/main/java/org/apache/bookkeeper/http/twitter/TwitterHttpHandlerFactory.java,23,0,0,0,0,0,0,0,0,No
21,bookkeeper-http/twitter-http-server/src/main/java/org/apache/bookkeeper/http/twitter/TwitterHttpServer.java,71,0,0,0,0,0,0,0,0,No
21,bookkeeper-http/twitter-http-server/src/test/java/org/apache/bookkeeper/http/twitter/TestTwitterHttpServer.java,68,0,0,0,0,0,0,0,0,No
21,bookkeeper-http/vertx-http-server/src/main/java/org/apache/bookkeeper/http/vertx/VertxAbstractHandler.java,53,0,0,0,0,0,0,0,0,No
21,bookkeeper-http/vertx-http-server/src/main/java/org/apache/bookkeeper/http/vertx/VertxHttpHandlerFactory.java,21,0,0,0,0,0,0,0,0,No
21,bookkeeper-http/vertx-http-server/src/main/java/org/apache/bookkeeper/http/vertx/VertxHttpServer.java,87,2,0,2,10,8,0,6,67,No
21,bookkeeper-http/vertx-http-server/src/test/java/org/apache/bookkeeper/http/vertx/TestVertxHttpServer.java,82,2,0,2,25,20,0,15,67,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/AbstractLogCompactor.java,27,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieStatus.java,162,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Checkpointer.java,14,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogCompactor.java,73,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/TransactionalEntryLogCompactor.java,268,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCallbackUtils.java,147,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/BookKeeperBuilder.java,19,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/CreateAdvBuilder.java,8,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/CreateBuilder.java,21,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/DeleteBuilder.java,8,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/DigestType.java,11,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/Handle.java,16,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/LastConfirmedAndEntry.java,7,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/LedgerEntries.java,10,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/OpBuilder.java,10,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/OpenBuilder.java,12,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/ReadHandle.java,44,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/WriteAdvHandle.java,37,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/WriteHandle.java,41,2,0,2,16,16,0,16,59,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/impl/BookKeeperBuilderImpl.java,46,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/impl/LastConfirmedAndEntryImpl.java,54,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/impl/LedgerEntriesImpl.java,58,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/impl/LedgerEntryImpl.java,99,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/RegistrationClient.java,22,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/RegistrationManager.java,27,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/ZKRegistrationClient.java,247,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/ZKRegistrationManager.java,442,1,0,1,5,5,5,5,57,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/component/ServerLifecycleComponent.java,40,2,0,2,2,1,0,0,59,No
21,stream/server/src/main/java/org/apache/bookkeeper/stream/server/conf/BookieConfiguration.java,11,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/BKHttpServiceProvider.java,176,2,0,2,3,3,0,3,59,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/ConfigurationService.java,45,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/DecommissionService.java,72,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/DeleteLedgerService.java,49,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/ExpandStorageService.java,67,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/GetLastLogMarkService.java,65,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/GetLedgerMetaService.java,53,3,0,3,11,5,0,4,59,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/ListBookieInfoService.java,78,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/ListBookiesService.java,58,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/ListDiskFilesService.java,80,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/ListLedgerService.java,121,4,0,4,66,41,0,22,59,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/ListUnderReplicatedLedgerService.java,109,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/LostBookieRecoveryDelayService.java,64,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/ReadLedgerEntryService.java,76,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/RecoveryBookieService.java,86,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/TriggerAuditService.java,42,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/WhoIsAuditorService.java,53,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/service/AutoRecoveryService.java,32,2,0,2,11,11,0,11,62,No
21,stream/server/src/main/java/org/apache/bookkeeper/stream/server/service/BookieService.java,60,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/service/HttpService.java,33,0,0,0,0,0,0,0,0,No
21,stream/server/src/main/java/org/apache/bookkeeper/stream/server/service/StatsProviderService.java,32,2,0,2,2,1,0,0,62,No
21,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/JsonUtil.java,24,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/LongVersion.java,42,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalNoSyncTest.java,30,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShellTest.java,337,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerStorageTestBase.java,50,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/SortedLedgerStorageCheckpointTest.java,176,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerMetadataTest.java,134,4,0,4,156,106,0,57,54,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/MockBookKeeperTestCase.java,502,5,0,5,161,63,0,24,59,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestMaxSizeWorkersQueue.java,124,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/api/BookKeeperApiTest.java,358,2,0,2,2,1,0,0,59,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/api/BookKeeperBuildersTest.java,359,4,0,4,28,14,0,0,59,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/api/WriteAdvHandleTest.java,70,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/api/WriteHandleTest.java,67,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/impl/LedgerEntriesImplTest.java,79,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/impl/LedgerEntryImplTest.java,75,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/server/TestMain.java,99,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/server/component/TestServerLifecycleComponent.java,60,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/server/http/TestHttpService.java,562,7,0,7,89,38,0,38,67,No
21,bookkeeper-common/src/test/java/org/apache/bookkeeper/common/testing/annotations/FlakyTest.java,9,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestReflectionUtils.java,47,2,0,2,160,80,160,80,59,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/versioning/TestLongVersion.java,33,0,0,0,0,0,0,0,0,No
21,microbenchmarks/src/main/java/org/apache/bookkeeper/proto/ProtocolBenchmark.java,89,2,0,2,79,77,0,75,65,No
21,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/collections/RecyclableArrayList.java,32,0,0,0,0,0,0,0,0,No
21,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/Recyclable.java,4,0,0,0,0,0,0,0,0,No
21,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/Watchable.java,41,0,0,0,0,0,0,0,0,No
21,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/Watcher.java,4,0,0,0,0,0,0,0,0,No
21,bookkeeper-common/src/test/java/org/apache/bookkeeper/common/collections/RecyclableArrayListTest.java,20,0,0,0,0,0,0,0,0,No
21,bookkeeper-common/src/test/java/org/apache/bookkeeper/common/util/TestWatchable.java,85,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfoBackingCache.java,122,1,0,1,2,2,2,2,46,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LastAddConfirmedUpdateNotificationTest.java,29,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestFileInfoBackingCache.java,225,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/api/BKExceptionTest.java,27,1,0,1,67,67,67,67,46,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/OpStatTest.java,114,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestStatsProvider.java,189,3,0,3,542,266,542,266,47,No
21,tests/shaded/bookkeeper-server-shaded-test/src/test/java/org/apache/bookkeeper/tests/shaded/BookKeeperServerShadedJarTest.java,37,0,0,0,0,0,0,0,0,No
21,tests/shaded/bookkeeper-server-tests-shaded-test/src/test/java/org/apache/bookkeeper/tests/shaded/BookKeeperServerTestsShadedJarTest.java,20,0,0,0,0,0,0,0,0,No
21,stream/statelib/src/test/java/org/apache/bookkeeper/statelib/testing/executors/MockClock.java,30,0,0,0,0,0,0,0,0,No
21,stream/statelib/src/test/java/org/apache/bookkeeper/statelib/testing/executors/MockClockTest.java,18,0,0,0,0,0,0,0,0,No
21,stream/statelib/src/test/java/org/apache/bookkeeper/statelib/testing/executors/MockExecutorController.java,176,0,0,0,0,0,0,0,0,No
21,stream/statelib/src/test/java/org/apache/bookkeeper/statelib/testing/executors/MockExecutorControllerTest.java,66,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CheckpointOnNewLedgersTest.java,135,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/PendingAddOpTest.java,48,2,0,2,27,18,0,9,38,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestPendingReadLacOp.java,80,2,0,2,16,9,0,2,39,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/AbstractZkLedgerManagerTest.java,660,6,0,6,207,123,0,59,40,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/BookieProtoEncodingTest.java,96,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/zookeeper/MockZooKeeperTestCase.java,216,0,0,0,0,0,0,0,0,No
21,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/BoundedExecutorService.java,74,0,0,0,0,0,0,0,0,No
21,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/OrderedExecutor.java,336,4,0,4,220,124,0,111,34,No
21,bookkeeper-common/src/test/java/org/apache/bookkeeper/common/testing/MoreAsserts.java,26,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieStateManager.java,275,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/ArrayGroupSort.java,59,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/ArrayUtil.java,39,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/DbLedgerStorage.java,255,3,0,3,21,12,0,7,50,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/EntryLocationIndex.java,197,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorage.java,29,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageFactory.java,11,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorageRocksDB.java,370,2,0,2,9,8,0,7,50,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/LedgerMetadataIndex.java,188,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/LocationsIndexRebuildOp.java,87,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/LongPairWrapper.java,35,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/LongWrapper.java,33,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/ReadCache.java,118,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/SingleDirectoryDbLedgerStorage.java,680,2,0,2,5,5,0,5,33,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/TransientLedgerInfo.java,99,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/WriteCache.java,197,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesHealthInfo.java,6,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackChangeNotifier.java,4,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/WriteFlag.java,26,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/impl/OpenBuilderBase.java,42,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/UncheckedConfigurationException.java,15,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManagerFactory.java,252,2,0,2,2,1,0,0,44,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LayoutManager.java,18,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MetadataBookieDriver.java,19,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MetadataClientDriver.java,25,2,0,2,19,19,0,19,40,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MetadataDrivers.java,272,2,0,2,2,1,0,0,40,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLayoutManager.java,66,0,0,0,0,0,0,0,0,No
21,stream/api/src/main/java/org/apache/bookkeeper/api/kv/result/Code.java,17,0,0,0,0,0,0,0,0,No
21,stream/distributedlog/protocol/src/main/java/org/apache/distributedlog/exceptions/MetadataException.java,10,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/zk/ZKMetadataBookieDriver.java,70,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/zk/ZKMetadataClientDriver.java,61,2,0,2,14,14,0,14,40,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/zk/ZKMetadataDriverBase.java,212,2,0,2,3,2,0,1,40,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/CRC32CDigestManager.java,38,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/DirectMemoryCRC32Digest.java,55,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/DummyDigestManager.java,15,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/StandardCRC32Digest.java,17,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/commands/bookie/LastMarkCommand.java,36,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/commands/client/SimpleTestCommand.java,62,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/commands/bookies/ListBookiesCommand.java,72,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/helpers/BookieCommand.java,26,0,0,0,0,0,0,0,0,No
21,tools/stream/src/main/java/org/apache/bookkeeper/stream/cli/commands/ClientCommand.java,44,3,0,3,20,12,0,5,44,No
21,tools/framework/src/main/java/org/apache/bookkeeper/tools/framework/Command.java,17,1,0,1,9,9,9,9,41,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/helpers/CommandHelpers.java,21,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/helpers/DiscoveryCommand.java,46,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ByteBufList.java,156,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LedgerIdFormatter.java,67,3,0,3,5,2,0,1,49,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedGenericCallback.java,40,2,0,2,55,33,0,11,34,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/verifier/BookkeeperVerifier.java,523,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/verifier/BookkeeperVerifierMain.java,141,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/main/java/org/apache/bookkeeper/verifier/DirectBookkeeperDriver.java,83,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalForceTest.java,252,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieMultipleJournalsTest.java,59,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieWriteToJournalTest.java,148,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BufferedChannelTest.java,79,0,0,0,0,0,0,0,0,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerStorageCheckpointTest.java,471,2,0,2,4,2,0,0,37,No
21,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/SingleBookieInitializationTest.java,94,0,0,0,0,0,0,0,0,No
